Dataset,Model,feature_name,fold,shift_type,category,observed_gap,predicted_gap,MAE,Method
NICO,resnet,kNN,multnoise_0.4,multnoise,Synthetic,0.8848864950838634,0.26190307323692186,0.6229834218469416,PRE
NICO,resnet,kNN,multnoise_0.4,multnoise,Synthetic,0.8848864950838634,0.9151145590482056,0.030228063964342196,PRE-0
NICO,resnet,kNN,multnoise_0.42500000000000004,multnoise,Synthetic,0.8947110564873721,0.2810722176300794,0.6136388388572928,PRE
NICO,resnet,kNN,multnoise_0.42500000000000004,multnoise,Synthetic,0.8947110564873721,0.9144564004161043,0.0197453439287321,PRE-0
NICO,resnet,kNN,multnoise_0.42500000000000004,multnoise,Synthetic,0.8947110564873721,0.28226173289081813,0.612449323596554,PRE
NICO,resnet,kNN,multnoise_0.42500000000000004,multnoise,Synthetic,0.8947110564873721,0.9145059826626235,0.0197949261752513,PRE-0
NICO,resnet,kNN,multnoise_0.45,multnoise,Synthetic,0.8913275978407557,0.281695510651629,0.6096320871891266,PRE
NICO,resnet,kNN,multnoise_0.45,multnoise,Synthetic,0.8913275978407557,0.9164842575187969,0.0251566596780412,PRE-0
NICO,resnet,kNN,multnoise_0.45,multnoise,Synthetic,0.8913275978407557,0.2935519288960643,0.5977756689446914,PRE
NICO,resnet,kNN,multnoise_0.45,multnoise,Synthetic,0.8913275978407557,0.9164799346660618,0.025152336825306102,PRE-0
NICO,resnet,kNN,multnoise_0.47500000000000003,multnoise,Synthetic,0.8718288509735876,0.28129852268223965,0.590530328291348,PRE
NICO,resnet,kNN,multnoise_0.47500000000000003,multnoise,Synthetic,0.8718288509735876,0.9151926741934965,0.0433638232199088,PRE-0
NICO,resnet,kNN,multnoise_0.47500000000000003,multnoise,Synthetic,0.8718288509735876,0.29729891414611687,0.5745299368274708,PRE
NICO,resnet,kNN,multnoise_0.47500000000000003,multnoise,Synthetic,0.8718288509735876,0.9151786364735671,0.0433497854999794,PRE-0
NICO,resnet,kNN,multnoise_0.5,multnoise,Synthetic,0.8988965201465201,0.28131407143660425,0.6175824487099159,PRE
NICO,resnet,kNN,multnoise_0.5,multnoise,Synthetic,0.8988965201465201,0.915243261398689,0.0163467412521689,PRE-0
NICO,resnet,kNN,multnoise_0.5,multnoise,Synthetic,0.8988965201465201,0.28940093819096213,0.609495581955558,PRE
NICO,resnet,kNN,multnoise_0.5,multnoise,Synthetic,0.8988965201465201,0.9152543901550535,0.0163578700085334,PRE-0
NICO,resnet,kNN,outdoor,Organic,Organic,0.7505005301715827,0.04450425790521795,0.7059962722663647,PRE
NICO,resnet,kNN,outdoor,Organic,Organic,0.7505005301715827,0.1447926936014623,0.6057078365701204,PRE-0
NICO,resnet,kNN,outdoor,Organic,Organic,0.7505005301715827,0.051289897648836624,0.6992106325227461,PRE
NICO,resnet,kNN,outdoor,Organic,Organic,0.7505005301715827,0.15148992062940736,0.5990106095421753,PRE-0
NICO,resnet,kNN,water,Organic,Organic,0.7488463948332369,0.07148124257790556,0.6773651522553313,PRE
NICO,resnet,kNN,water,Organic,Organic,0.7488463948332369,0.23256115576350234,0.5162852390697346,PRE-0
NICO,resnet,kNN,water,Organic,Organic,0.7488463948332369,0.0743526394651306,0.6744937553681063,PRE
NICO,resnet,kNN,water,Organic,Organic,0.7488463948332369,0.2381612188065998,0.5106851760266371,PRE-0
NICO,resnet,kNN,rock,Organic,Organic,0.7472173221515326,0.02416604063394745,0.7230512815175851,PRE
NICO,resnet,kNN,rock,Organic,Organic,0.7472173221515326,0.07862317633795213,0.6685941458135805,PRE-0
NICO,resnet,kNN,rock,Organic,Organic,0.7472173221515326,0.012472923967274174,0.7347443981842584,PRE
NICO,resnet,kNN,rock,Organic,Organic,0.7472173221515326,0.06824314265303888,0.6789741794984937,PRE-0
NICO,resnet,kNN,grass,Organic,Organic,0.7544103046076729,0.16823683613406137,0.5861734684736115,PRE
NICO,resnet,kNN,grass,Organic,Organic,0.7544103046076729,0.5473513280171445,0.20705897659052838,PRE-0
NICO,resnet,kNN,grass,Organic,Organic,0.7544103046076729,0.17586262080627357,0.5785476838013993,PRE
NICO,resnet,kNN,grass,Organic,Organic,0.7544103046076729,0.5454156774171066,0.2089946271905662,PRE-0
NICO,resnet,kNN,autumn,Organic,Organic,0.7587712068633121,0.035424435290611234,0.7233467715727009,PRE
NICO,resnet,kNN,autumn,Organic,Organic,0.7587712068633121,0.11525188030237732,0.6435193265609347,PRE-0
NICO,resnet,kNN,autumn,Organic,Organic,0.7587712068633121,0.05069616232080876,0.7080750445425033,PRE
NICO,resnet,kNN,autumn,Organic,Organic,0.7587712068633121,0.12759056250867584,0.6311806443546362,PRE-0
NICO,resnet,kNN,noise_0.025,noise,Synthetic,0.13511205899363776,0.035908488026626606,0.09920357096701116,PRE
NICO,resnet,kNN,noise_0.025,noise,Synthetic,0.13511205899363776,0.1178142761081834,0.01729778288545436,PRE-0
NICO,resnet,kNN,noise_0.025,noise,Synthetic,0.13511205899363776,0.029239663636882796,0.10587239535675497,PRE
NICO,resnet,kNN,noise_0.025,noise,Synthetic,0.13511205899363776,0.11170967424448075,0.023402384749157013,PRE-0
NICO,resnet,kNN,noise_0.05,noise,Synthetic,0.602881482552535,0.08712500898346287,0.5157564735690722,PRE
NICO,resnet,kNN,noise_0.05,noise,Synthetic,0.602881482552535,0.2858535802647644,0.31702790228777067,PRE-0
NICO,resnet,kNN,noise_0.05,noise,Synthetic,0.602881482552535,0.09584516175080127,0.5070363208017338,PRE
NICO,resnet,kNN,noise_0.05,noise,Synthetic,0.602881482552535,0.29233056387728173,0.3105509186752533,PRE-0
NICO,resnet,kNN,noise_0.07500000000000001,noise,Synthetic,0.7921045401966453,0.1732250434211864,0.618879496775459,PRE
NICO,resnet,kNN,noise_0.07500000000000001,noise,Synthetic,0.7921045401966453,0.5683442610934386,0.2237602791032067,PRE-0
NICO,resnet,kNN,noise_0.07500000000000001,noise,Synthetic,0.7921045401966453,0.17046915412889574,0.6216353860677496,PRE
NICO,resnet,kNN,noise_0.07500000000000001,noise,Synthetic,0.7921045401966453,0.5726120898883784,0.219492450308267,PRE-0
NICO,resnet,kNN,noise_0.1,noise,Synthetic,0.8694228359359938,0.24142141820563678,0.628001417730357,PRE
NICO,resnet,kNN,noise_0.1,noise,Synthetic,0.8694228359359938,0.792093769078144,0.07732906685784979,PRE-0
NICO,resnet,kNN,noise_0.1,noise,Synthetic,0.8694228359359938,0.2469352964909578,0.622487539445036,PRE
NICO,resnet,kNN,noise_0.1,noise,Synthetic,0.8694228359359938,0.7920252494203989,0.07739758651559489,PRE-0
NICO,resnet,kNN,noise_0.125,noise,Synthetic,0.8739591767881241,0.26766279900472323,0.6062963777834008,PRE
NICO,resnet,kNN,noise_0.125,noise,Synthetic,0.8739591767881241,0.8781906629554654,0.004231486167341397,PRE-0
NICO,resnet,kNN,noise_0.125,noise,Synthetic,0.8739591767881241,0.27489901212151546,0.5990601646666086,PRE
NICO,resnet,kNN,noise_0.125,noise,Synthetic,0.8739591767881241,0.8784961090966683,0.004536932308544295,PRE-0
NICO,resnet,kNN,noise_0.15000000000000002,noise,Synthetic,0.8644854925775978,0.2787874697427327,0.585698022834865,PRE
NICO,resnet,kNN,noise_0.15000000000000002,noise,Synthetic,0.8644854925775978,0.9146902512691986,0.0502047586916008,PRE-0
NICO,resnet,kNN,noise_0.15000000000000002,noise,Synthetic,0.8644854925775978,0.2815634443730879,0.5829220482045099,PRE
NICO,resnet,kNN,noise_0.15000000000000002,noise,Synthetic,0.8644854925775978,0.9146697262097911,0.0501842336321934,PRE-0
NICO,resnet,kNN,noise_0.17500000000000002,noise,Synthetic,0.8886208309234623,0.27963408119658106,0.6089867497268813,PRE
NICO,resnet,kNN,noise_0.17500000000000002,noise,Synthetic,0.8886208309234623,0.9174679487179486,0.0288471177944862,PRE-0
NICO,resnet,kNN,noise_0.17500000000000002,noise,Synthetic,0.8886208309234623,0.27428978269695936,0.614331048226503,PRE
NICO,resnet,kNN,noise_0.17500000000000002,noise,Synthetic,0.8886208309234623,0.9174679487179486,0.0288471177944862,PRE-0
NICO,resnet,kNN,noise_0.2,noise,Synthetic,0.8860644399460188,0.27944478504286885,0.60661965490315,PRE
NICO,resnet,kNN,noise_0.2,noise,Synthetic,0.8860644399460188,0.9168468758032902,0.0307824358572714,PRE-0
NICO,resnet,kNN,noise_0.2,noise,Synthetic,0.8860644399460188,0.2633491584501112,0.6227152814959076,PRE
NICO,resnet,kNN,noise_0.2,noise,Synthetic,0.8860644399460188,0.9168445047879302,0.0307800648419115,PRE-0
NICO,resnet,kNN,noise_0.225,noise,Synthetic,0.896365191825718,0.27963408119658106,0.616731110629137,PRE
NICO,resnet,kNN,noise_0.225,noise,Synthetic,0.896365191825718,0.9174679487179486,0.0211027568922305,PRE-0
NICO,resnet,kNN,noise_0.225,noise,Synthetic,0.896365191825718,0.27292671316261585,0.6234384786631022,PRE
NICO,resnet,kNN,noise_0.225,noise,Synthetic,0.896365191825718,0.9174679487179486,0.0211027568922305,PRE-0
NICO,resnet,kNN,noise_0.25,noise,Synthetic,0.8860143146327356,0.27963408119658106,0.6063802334361545,PRE
NICO,resnet,kNN,noise_0.25,noise,Synthetic,0.8860143146327356,0.9174679487179486,0.031453634085213,PRE-0
NICO,resnet,kNN,noise_0.25,noise,Synthetic,0.8860143146327356,0.2907338935244984,0.5952804211082372,PRE
NICO,resnet,kNN,noise_0.25,noise,Synthetic,0.8860143146327356,0.9174679487179486,0.031453634085213,PRE-0
NICO,resnet,kNN,noise_0.275,noise,Synthetic,0.8886960188933871,0.27963408119658106,0.609061937696806,PRE
NICO,resnet,kNN,noise_0.275,noise,Synthetic,0.8886960188933871,0.9174679487179486,0.0287719298245614,PRE-0
NICO,resnet,kNN,noise_0.275,noise,Synthetic,0.8886960188933871,0.29306896049110653,0.5956270584022806,PRE
NICO,resnet,kNN,noise_0.275,noise,Synthetic,0.8886960188933871,0.9174679487179486,0.0287719298245614,PRE-0
NICO,resnet,kNN,noise_0.30000000000000004,noise,Synthetic,0.8946108058608058,0.27963408119658106,0.6149767246642247,PRE
NICO,resnet,kNN,noise_0.30000000000000004,noise,Synthetic,0.8946108058608058,0.9174679487179486,0.0228571428571428,PRE-0
NICO,resnet,kNN,noise_0.30000000000000004,noise,Synthetic,0.8946108058608058,0.27937549461854994,0.6152353112422558,PRE
NICO,resnet,kNN,noise_0.30000000000000004,noise,Synthetic,0.8946108058608058,0.9174679487179486,0.0228571428571428,PRE-0
NICO,resnet,kNN,noise_0.325,noise,Synthetic,0.887568199344515,0.27963408119658106,0.607934118147934,PRE
NICO,resnet,kNN,noise_0.325,noise,Synthetic,0.887568199344515,0.9174679487179486,0.0298997493734335,PRE-0
NICO,resnet,kNN,noise_0.325,noise,Synthetic,0.887568199344515,0.2981342551539583,0.5894339441905567,PRE
NICO,resnet,kNN,noise_0.325,noise,Synthetic,0.887568199344515,0.9174679487179486,0.0298997493734335,PRE-0
NICO,resnet,kNN,noise_0.35000000000000003,noise,Synthetic,0.8753376229034122,0.27963408119658106,0.5957035417068312,PRE
NICO,resnet,kNN,noise_0.35000000000000003,noise,Synthetic,0.8753376229034122,0.9174679487179486,0.0421303258145363,PRE-0
NICO,resnet,kNN,noise_0.35000000000000003,noise,Synthetic,0.8753376229034122,0.26062694927065844,0.6147106736327538,PRE
NICO,resnet,kNN,noise_0.35000000000000003,noise,Synthetic,0.8753376229034122,0.9174679487179486,0.0421303258145363,PRE-0
NICO,resnet,kNN,noise_0.375,noise,Synthetic,0.8886960188933871,0.27963408119658106,0.609061937696806,PRE
NICO,resnet,kNN,noise_0.375,noise,Synthetic,0.8886960188933871,0.9174679487179486,0.0287719298245614,PRE-0
NICO,resnet,kNN,noise_0.375,noise,Synthetic,0.8886960188933871,0.2589125989248746,0.6297834199685125,PRE
NICO,resnet,kNN,noise_0.375,noise,Synthetic,0.8886960188933871,0.9174679487179486,0.0287719298245614,PRE-0
NICO,resnet,kNN,noise_0.4,noise,Synthetic,0.8819291016001541,0.27963408119658106,0.6022950204035731,PRE
NICO,resnet,kNN,noise_0.4,noise,Synthetic,0.8819291016001541,0.9174679487179486,0.0355388471177944,PRE-0
NICO,resnet,kNN,noise_0.4,noise,Synthetic,0.8819291016001541,0.25471873200815953,0.6272103695919946,PRE
NICO,resnet,kNN,noise_0.4,noise,Synthetic,0.8819291016001541,0.9174679487179486,0.0355388471177944,PRE-0
NICO,resnet,kNN,noise_0.42500000000000004,noise,Synthetic,0.8975431366878734,0.27963408119658106,0.6179090554912924,PRE
NICO,resnet,kNN,noise_0.42500000000000004,noise,Synthetic,0.8975431366878734,0.9174679487179486,0.0199248120300751,PRE-0
NICO,resnet,kNN,noise_0.42500000000000004,noise,Synthetic,0.8975431366878734,0.27662187595489585,0.6209212607329776,PRE
NICO,resnet,kNN,noise_0.42500000000000004,noise,Synthetic,0.8975431366878734,0.9174679487179486,0.0199248120300751,PRE-0
NICO,resnet,kNN,noise_0.45,noise,Synthetic,0.8981697031039135,0.27963408119658106,0.6185356219073325,PRE
NICO,resnet,kNN,noise_0.45,noise,Synthetic,0.8981697031039135,0.9174679487179486,0.019298245614035,PRE-0
NICO,resnet,kNN,noise_0.45,noise,Synthetic,0.8981697031039135,0.25997971395475983,0.6381899891491537,PRE
NICO,resnet,kNN,noise_0.45,noise,Synthetic,0.8981697031039135,0.9174679487179486,0.019298245614035,PRE-0
NICO,resnet,kNN,noise_0.47500000000000003,noise,Synthetic,0.8750869963369963,0.27963408119658106,0.5954529151404152,PRE
NICO,resnet,kNN,noise_0.47500000000000003,noise,Synthetic,0.8750869963369963,0.9174679487179486,0.0423809523809523,PRE-0
NICO,resnet,kNN,noise_0.47500000000000003,noise,Synthetic,0.8750869963369963,0.27464811366916786,0.6004388826678284,PRE
NICO,resnet,kNN,noise_0.47500000000000003,noise,Synthetic,0.8750869963369963,0.9174679487179486,0.0423809523809523,PRE-0
NICO,resnet,kNN,noise_0.5,noise,Synthetic,0.8996734625024098,0.27963408119658106,0.6200393813058287,PRE
NICO,resnet,kNN,noise_0.5,noise,Synthetic,0.8996734625024098,0.9174679487179486,0.0177944862155388,PRE-0
NICO,resnet,kNN,noise_0.5,noise,Synthetic,0.8996734625024098,0.28605566634474877,0.613617796157661,PRE
NICO,resnet,kNN,noise_0.5,noise,Synthetic,0.8996734625024098,0.9174679487179486,0.0177944862155388,PRE-0
NICO,resnet,kNN,outdoor,Organic,Organic,0.7586960188933871,0.05547057027771407,0.703225448615673,PRE
NICO,resnet,kNN,outdoor,Organic,Organic,0.7586960188933871,0.18199666546057391,0.5766993534328133,PRE-0
NICO,resnet,kNN,outdoor,Organic,Organic,0.7586960188933871,0.055557426624279094,0.703138592269108,PRE
NICO,resnet,kNN,outdoor,Organic,Organic,0.7586960188933871,0.18197344466480403,0.5767225742285831,PRE-0
NICO,resnet,kNN,water,Organic,Organic,0.7464905051089261,0.04606129255825131,0.7004292125506748,PRE
NICO,resnet,kNN,water,Organic,Organic,0.7464905051089261,0.15112521126853584,0.5953652938403902,PRE-0
NICO,resnet,kNN,water,Organic,Organic,0.7464905051089261,0.045117146691840304,0.7013733584170858,PRE
NICO,resnet,kNN,water,Organic,Organic,0.7464905051089261,0.15091721498641986,0.5955732901225061,PRE-0
NICO,resnet,kNN,rock,Organic,Organic,0.7589967707730865,0.04516236896113768,0.7138344018119488,PRE
NICO,resnet,kNN,rock,Organic,Organic,0.7589967707730865,0.14817587982378178,0.6108208909493047,PRE-0
NICO,resnet,kNN,rock,Organic,Organic,0.7589967707730865,0.047852593064347304,0.7111441777087392,PRE
NICO,resnet,kNN,rock,Organic,Organic,0.7589967707730865,0.1530516240153973,0.6059451467576892,PRE-0
NICO,resnet,kNN,grass,Organic,Organic,0.7528313572392519,0.14709408713930938,0.6057372700999425,PRE
NICO,resnet,kNN,grass,Organic,Organic,0.7528313572392519,0.48260966552703405,0.2702216917122178,PRE-0
NICO,resnet,kNN,grass,Organic,Organic,0.7528313572392519,0.13945255762583464,0.6133787996134172,PRE
NICO,resnet,kNN,grass,Organic,Organic,0.7528313572392519,0.48118277199508647,0.2716485852441654,PRE-0
NICO,resnet,kNN,autumn,Organic,Organic,0.751051908617698,0.07817732741080075,0.6728745812068972,PRE
NICO,resnet,kNN,autumn,Organic,Organic,0.751051908617698,0.25649660409389285,0.49455530452380514,PRE-0
NICO,resnet,kNN,autumn,Organic,Organic,0.751051908617698,0.08632543933315295,0.664726469284545,PRE
NICO,resnet,kNN,autumn,Organic,Organic,0.751051908617698,0.2605365787948194,0.4905153298228786,PRE-0
NICO,resnet,kNN,saltpepper_0.025,saltpepper,Synthetic,0.8906509061114324,0.2737179487179484,0.616932957393484,PRE
NICO,resnet,kNN,saltpepper_0.025,saltpepper,Synthetic,0.8906509061114324,0.9174679487179486,0.0268170426065162,PRE-0
NICO,resnet,kNN,saltpepper_0.025,saltpepper,Synthetic,0.8906509061114324,0.2771410513728104,0.613509854738622,PRE
NICO,resnet,kNN,saltpepper_0.025,saltpepper,Synthetic,0.8906509061114324,0.9174679487179486,0.0268170426065162,PRE-0
NICO,resnet,kNN,saltpepper_0.05,saltpepper,Synthetic,0.883457923655292,0.2737179487179484,0.6097399749373436,PRE
NICO,resnet,kNN,saltpepper_0.05,saltpepper,Synthetic,0.883457923655292,0.9174679487179486,0.0340100250626566,PRE-0
NICO,resnet,kNN,saltpepper_0.05,saltpepper,Synthetic,0.883457923655292,0.28486077869078286,0.5985971449645091,PRE
NICO,resnet,kNN,saltpepper_0.05,saltpepper,Synthetic,0.883457923655292,0.9174679487179486,0.0340100250626566,PRE-0
NICO,resnet,kNN,saltpepper_0.07500000000000001,saltpepper,Synthetic,0.8900494023520339,0.2737179487179484,0.6163314536340855,PRE
NICO,resnet,kNN,saltpepper_0.07500000000000001,saltpepper,Synthetic,0.8900494023520339,0.9174679487179486,0.0274185463659147,PRE-0
NICO,resnet,kNN,saltpepper_0.07500000000000001,saltpepper,Synthetic,0.8900494023520339,0.2580223346617898,0.6320270676902441,PRE
NICO,resnet,kNN,saltpepper_0.07500000000000001,saltpepper,Synthetic,0.8900494023520339,0.9174679487179486,0.0274185463659147,PRE-0
NICO,resnet,kNN,saltpepper_0.1,saltpepper,Synthetic,0.8690970213996528,0.2737179487179484,0.5953790726817044,PRE
NICO,resnet,kNN,saltpepper_0.1,saltpepper,Synthetic,0.8690970213996528,0.9174679487179486,0.0483709273182957,PRE-0
NICO,resnet,kNN,saltpepper_0.1,saltpepper,Synthetic,0.8690970213996528,0.2824649248249531,0.5866320965746997,PRE
NICO,resnet,kNN,saltpepper_0.1,saltpepper,Synthetic,0.8690970213996528,0.9174679487179486,0.0483709273182957,PRE-0
NICO,resnet,kNN,saltpepper_0.125,saltpepper,Synthetic,0.8795481492192018,0.2737179487179484,0.6058302005012534,PRE
NICO,resnet,kNN,saltpepper_0.125,saltpepper,Synthetic,0.8795481492192018,0.9174679487179486,0.0379197994987468,PRE-0
NICO,resnet,kNN,saltpepper_0.125,saltpepper,Synthetic,0.8795481492192018,0.2867967376679499,0.5927514115512519,PRE
NICO,resnet,kNN,saltpepper_0.125,saltpepper,Synthetic,0.8795481492192018,0.9174679487179486,0.0379197994987468,PRE-0
NICO,resnet,kNN,saltpepper_0.15000000000000002,saltpepper,Synthetic,0.8628313572392519,0.2737179487179484,0.5891134085213034,PRE
NICO,resnet,kNN,saltpepper_0.15000000000000002,saltpepper,Synthetic,0.8628313572392519,0.9174679487179486,0.0546365914786967,PRE-0
NICO,resnet,kNN,saltpepper_0.15000000000000002,saltpepper,Synthetic,0.8628313572392519,0.2765262601178926,0.5863050971213593,PRE
NICO,resnet,kNN,saltpepper_0.15000000000000002,saltpepper,Synthetic,0.8628313572392519,0.9174679487179486,0.0546365914786967,PRE-0
NICO,resnet,kNN,saltpepper_0.17500000000000002,saltpepper,Synthetic,0.8814529111239636,0.2737179487179484,0.6077349624060152,PRE
NICO,resnet,kNN,saltpepper_0.17500000000000002,saltpepper,Synthetic,0.8814529111239636,0.9174679487179486,0.0360150375939849,PRE-0
NICO,resnet,kNN,saltpepper_0.17500000000000002,saltpepper,Synthetic,0.8814529111239636,0.28094115438317957,0.600511756740784,PRE
NICO,resnet,kNN,saltpepper_0.17500000000000002,saltpepper,Synthetic,0.8814529111239636,0.9174679487179486,0.0360150375939849,PRE-0
NICO,resnet,kNN,saltpepper_0.2,saltpepper,Synthetic,0.8760644399460188,0.2737179487179484,0.6023464912280704,PRE
NICO,resnet,kNN,saltpepper_0.2,saltpepper,Synthetic,0.8760644399460188,0.9174679487179486,0.0414035087719298,PRE-0
NICO,resnet,kNN,saltpepper_0.2,saltpepper,Synthetic,0.8760644399460188,0.28781778643835076,0.588246653507668,PRE
NICO,resnet,kNN,saltpepper_0.2,saltpepper,Synthetic,0.8760644399460188,0.9174679487179486,0.0414035087719298,PRE-0
NICO,resnet,kNN,saltpepper_0.225,saltpepper,Synthetic,0.8682448910738384,0.2737179487179484,0.59452694235589,PRE
NICO,resnet,kNN,saltpepper_0.225,saltpepper,Synthetic,0.8682448910738384,0.9174679487179486,0.0492230576441102,PRE-0
NICO,resnet,kNN,saltpepper_0.225,saltpepper,Synthetic,0.8682448910738384,0.2922671669002048,0.5759777241736336,PRE
NICO,resnet,kNN,saltpepper_0.225,saltpepper,Synthetic,0.8682448910738384,0.9174679487179486,0.0492230576441102,PRE-0
NICO,resnet,kNN,saltpepper_0.25,saltpepper,Synthetic,0.9004504048582994,0.2737179487179484,0.626732456140351,PRE
NICO,resnet,kNN,saltpepper_0.25,saltpepper,Synthetic,0.9004504048582994,0.9174679487179486,0.0170175438596491,PRE-0
NICO,resnet,kNN,saltpepper_0.25,saltpepper,Synthetic,0.9004504048582994,0.2825520739921401,0.6178983308661593,PRE
NICO,resnet,kNN,saltpepper_0.25,saltpepper,Synthetic,0.9004504048582994,0.9174679487179486,0.0170175438596491,PRE-0
NICO,resnet,kNN,saltpepper_0.275,saltpepper,Synthetic,0.8784453923269712,0.2737179487179484,0.6047274436090228,PRE
NICO,resnet,kNN,saltpepper_0.275,saltpepper,Synthetic,0.8784453923269712,0.9174679487179486,0.0390225563909774,PRE-0
NICO,resnet,kNN,saltpepper_0.275,saltpepper,Synthetic,0.8784453923269712,0.2667091565203352,0.6117362358066359,PRE
NICO,resnet,kNN,saltpepper_0.275,saltpepper,Synthetic,0.8784453923269712,0.9174679487179486,0.0390225563909774,PRE-0
NICO,resnet,kNN,saltpepper_0.30000000000000004,saltpepper,Synthetic,0.8817035376903797,0.2737179487179484,0.6079855889724313,PRE
